"","year","codel2_2016","TO_5","TO_6","TO_MULTI","TO_10","TO_8","TO_TA","TO_1","TO_4","TO_9","TO_11","TO_3","TO_7","TO_2","TO_12","TO_13"
"2063",2022,"CH02",0,0,0,0,0,0,7628675,0,0,0,0,0,0,0,0
"2064",2022,"CH03",0,0,234182,0,0,0,0,0,0,0,0,0,0,0,0
"2065",2022,"CH04",0,0,4558187,0,0,0,0,0,0,95832,0,0,0,0,0
"2066",2022,"CH05",0,2202398,12501465,0,0,0,0,0,0,45211,0,0,0,0,0
"2067",2022,"CY",0,100639366,431730582,0,63064690,25793303,0,0,119593644,0,0,0,28054403,0,75723950
"2068",2022,"CY00",0,2198568,25551419,0,0,1253423,0,1858945,0,0,0,0,0,0,0
"2069",2022,"CZ",0,3785901,0,0,0,2191554,3587636,0,0,0,0,0,0,0,0
"2070",2022,"CZ0",9703157,0,9069311,0,0,0,0,0,0,0,25053349,0,0,0,0
"2071",2022,"CZ01",0,13008392,205848353,255737299,66448425,321380228,448442576,137989950,111184234,48948761,0,64341679,0,0,5465395
"2072",2022,"CZ02",629802,141794075,1316306034,36586555,216338008,66632246,559697890,97067192,139420258,12610907,167586318,561051320,35706808,0,13189588
"2073",2022,"CZ03",906996,167956207,1219254574,115352098,193115281,78756738,336524969,71198871,117425898,25250724,148258803,658690565,20468314,0,25302281
"2074",2022,"CZ04",7669815,85843361,766746454,64859700,225430394,41947002,155730458,64492572,129587929,12598292,203968289,477651797,21263969,0,11073139
"2075",2022,"CZ05",6674039,127163874,1495294630,88132449,287296793,80004022,408071254,109872334,170709178,30256989,228184099,615150990,29497623,0,25871526
"2076",2022,"CZ06",495023,167407923,1575965429,175924626,301177760,98542135,686818198,84942640,171611059,30513194,308233880,1224888132,181254820,0,15182810
"2077",2022,"CZ07",3082982,142868246,1184105877,79153797,247664342,64710324,444396913,91553728,139287303,16537387,285545264,455013615,29796214,0,24099921
"2078",2022,"CZ08",3790472,157962064,1046621792,119891772,192319121,32562429,271144980,60161018,114925379,14793411,202040052,532012039,28600696,0,21698415
"2079",2022,"DE",0,42632341,0,1352893751,1337471023,116308535,11098557,9631716,1591734927,0,0,35479349,0,0,74220050
"2080",2022,"DE1",0,0,0,0,10252571,0,0,0,0,0,0,0,0,0,297742
"2081",2022,"DE11",0,0,968597,61459937,173971612,22112719,87334304,21473933,59849365,5041006,0,0,0,0,22622666
"2082",2022,"DE12",0,0,9767126,25395040,49030376,2726712,65879195,25915277,34242758,203629,0,0,0,0,11854886
"2083",2022,"DE13",0,940152,15569890,20087158,41183560,1924957,92327981,17336876,21175219,8861756,0,0,0,0,9448633
"2084",2022,"DE14",0,0,7637496,21256432,35959095,5247093,58092037,7731115,19412797,902147,0,1958169,0,0,13466310
"2085",2022,"DE2",0,0,0,0,11305343,32695597,0,-344315,551638,0,51718651,0,0,0,7875994
"2086",2022,"DE21",6683818,20285788,21766,42248842,127852345,5790831,10221502,29111718,11387230,6269366,21583612,0,0,0,1808501
"2087",2022,"DE22",36762436,14217375,0,11557534,22253990,0,19107234,46799505,6082429,2864524,124405681,1530474,0,0,0
"2088",2022,"DE23",14212811,14977604,0,10668460,57181387,0,11737539,4909538,6580062,3795449,78549009,0,0,0,672689
"2089",2022,"DE24",26397583,19975086,0,5640297,47336405,0,43846890,21939299,9300346,6388780,99466142,0,0,0,940117
"2090",2022,"DE25",11734517,5796821,0,14362425,51896602,0,21604704,7850962,6405440,366228,1623567,0,0,0,1105795
"2091",2022,"DE26",0,11143000,0,12658825,56761536,0,52749830,48644289,3856426,0,54416508,0,0,0,783727
"2092",2022,"DE27",1350000,8079746,1583945,23570228,61611022,0,29122702,127144996,6954628,2050884,53901101,0,0,0,9109248
"2093",2022,"DE3",0,0,0,0,4056595,1844,0,0,0,0,0,0,0,0,169814
"2094",2022,"DE30",0,3682996,226536205,172497492,90185269,47035935,552134149,179834386,84365592,306388,148830842,0,0,0,46457593
"2095",2022,"DE4",0,0,0,4467556,23580119,15905918,0,0,24954847,0,0,0,0,0,0
"2096",2022,"DE40",0,27943518,100990662,278372318,49285555,31379977,359110497,202833646,110146538,18516246,179702774,8006359,0,0,14942751
"2097",2022,"DE5",0,0,0,36089654,40649570,6661419,0,0,79196147,0,0,0,0,0,11393209
"2098",2022,"DE50",0,3312628,0,0,0,8423047,94033592,18791548,17250131,0,15533563,0,0,0,919719
"2099",2022,"DE6",0,0,0,0,12422199,7500584,0,0,0,0,0,0,0,0,140852
"2100",2022,"DE60",0,8227192,0,45697677,52592076,10206470,63729935,60322929,59033516,150000,0,18466505,0,0,9571554
"2101",2022,"DE7",0,0,0,176904685,8462325,35096379,441010,0,191109046,0,41258626,0,0,0,28047828
"2102",2022,"DE71",0,0,41361102,0,1427183,0,32333473,41603219,0,0,32856470,0,0,0,359380
"2103",2022,"DE72",0,0,585050,0,0,0,25830203,26580213,0,0,58162613,0,0,0,18807776
"2104",2022,"DE73",0,6078973,4671621,0,0,0,28982229,18485247,0,0,58401891,0,0,0,16360276
"2105",2022,"DE8",0,0,0,0,273981,0,0,0,0,0,0,0,0,0,0
"2106",2022,"DE80",0,34359734,170360886,196586646,93713683,76366681,307925880,151576581,145705132,12544839,532866587,45217525,0,0,22206277
"2107",2022,"DE9",0,0,0,0,6612584,66356981,0,0,0,0,0,0,0,0,3600
"2108",2022,"DE91",0,25840786,4919430,13264847,22023937,0,52356064,23804937,47348401,0,225089369,0,0,0,4474212
"2109",2022,"DE92",0,12467174,3794608,18903543,33512016,0,89544938,35283349,55870125,0,150290040,0,0,0,7051992
"2110",2022,"DE93",0,24818569,8615782,26305577,47212447,0,47403231,41577348,56781165,0,309866634,0,0,0,5320432
"2111",2022,"DE94",0,36139274,43614748,23672303,44379590,0,81131105,67741081,96677913,19367813,278727681,0,0,0,4785803
"2112",2022,"DEA",0,0,444324,366344731,623417676,143621761,124097584,186261656,349800661,0,37843510,0,0,0,137942823
"2113",2022,"DEA1",0,3540727,158211614,0,131465,23667379,184017398,73859898,0,31130051,46396809,0,0,0,38851332
"2114",2022,"DEA2",0,0,20786099,0,509896,0,299585011,61520287,0,0,42662112,0,0,0,5794213
"2115",2022,"DEA3",0,0,77892281,0,0,7280780,41620442,28955080,0,23685980,60727272,0,0,0,5860454
"2116",2022,"DEA4",0,0,5619966,0,0,0,93747908,52986049,0,581870,67322222,0,0,0,4941937
"2117",2022,"DEA5",0,10952288,47870294,0,1850,3985394,161018137,24740713,0,0,79560307,0,0,0,5702160
"2118",2022,"DEB",0,0,0,122422982,24037703,8693922,0,0,72498073,0,0,0,0,0,12354684
"2119",2022,"DEB1",0,0,1385717,0,0,0,31073728,64070320,0,0,73524100,0,0,0,696745
"2120",2022,"DEB2",0,0,857354,0,2909031,0,4408188,51221073,23800,0,134135330,0,0,0,1312665
"2121",2022,"DEB3",0,7698639,6824696,0,36745,9548045,109202756,50547790,2300,81629,32866928,0,0,0,3808201
"2122",2022,"DEC",0,0,0,0,689364,0,0,0,0,0,0,0,0,0,0
"2123",2022,"DEC0",0,24522234,18504500,27751128,29107237,13957361,46764909,21602715,96547224,0,50265537,0,0,0,12356035
"2124",2022,"DED",0,0,0,536914,27865979,36217077,0,0,0,0,0,0,0,0,0
"2125",2022,"DED2",90299246,36660545,87015990,128488022,71100465,7597348,595786532,135743871,94925590,23068478,121918158,0,0,0,80761122
"2126",2022,"DED4",163545592,22033845,90353756,121199195,42249714,0,252201041,71817462,67929456,14838212,51410129,0,0,0,128612
"2127",2022,"DED5",9811691,0,15212227,35483293,21599565,0,107301822,45231496,32323316,0,34550145,0,0,0,15125457
"2128",2022,"DEE",0,0,0,18906444,54024986,72487532,6233945,95842,4492570,0,90333333,0,0,0,759169
"2129",2022,"DEE0",111671616,56193997,0,144404893,242845386,10477803,514956007,234853117,174175599,0,283311191,0,0,0,9538838
"2130",2022,"DEF0",0,53291019,0,149756473,47224046,54411237,220743670,58052693,36181753,7290175,163383987,3192521,0,0,21940734
"2131",2022,"DEG",0,0,0,0,349743,0,0,0,0,0,0,0,0,0,0
"2132",2022,"DEG0",0,0,270379273,213676178,153071179,48717768,333736159,170620926,159760991,269354,522852325,0,0,0,27303904
"2133",2022,"DK",0,0,0,0,0,10721190,9357656,0,0,0,0,0,0,0,0
"2134",2022,"DK0",0,0,10611444,109313304,164166613,36204109,179853229,41746379,74002542,0,91268721,0,0,0,7406745
"2135",2022,"DK01",0,1262423,0,0,11866644,0,32235715,22675529,0,1529926,0,7894536,0,0,0
"2136",2022,"DK02",0,2339353,0,0,11027373,0,15186637,390024,0,6891803,36567,0,0,0,0
"2137",2022,"DK03",0,15364881,0,0,3370142,0,16792142,0,0,7181705,0,0,0,0,0
"2138",2022,"DK04",0,0,0,0,19237811,356127,7334406,4450479,0,0,0,148549,0,0,0
"2139",2022,"DK05",0,0,0,0,5249751,0,5920315,5618913,0,0,0,5379879,0,0,0
"2140",2022,"EE00",0,217507721,701298336,463846496,212450613,106036153,836081096,552339821,389900574,119829694,19640052,582437406,86822698,0,119897630
"2141",2022,"EL",0,5434073,912881,0,0,348472635,4679351,0,0,0,0,2262369,0,0,0
"2142",2022,"EL30",132166609,266461502,1873855081,274712306,81793030,50333849,10107467,288552951,334715658,10306426,333253269,160339199,60104590,0,520284123
"2143",2022,"EL4",0,0,272306,0,0,1210999,0,0,0,0,0,0,0,0,0
"2144",2022,"EL41",91483,9109147,375982130,30151014,5045710,8224788,273133,39637,0,2872332,0,78863161,2992700,0,55034320
"2145",2022,"EL42",117747,91052899,483916268,24532185,6519023,9842847,0,0,0,1171130,0,1986843,3730148,0,145850066
"2146",2022,"EL43",10120423,122676149,672684634,87554307,17100295,10492631,250657,452924,86228769,2872332,0,66471319,2992700,0,150164868
"2147",2022,"EL51",725768,80634452,933959227,94079644,22268850,21176041,0,428246,6107502,12047880,1136182,26785353,16968219,0,105704320
"2148",2022,"EL52",24733926,231450532,1182943711,279346983,75092173,30803936,10104560,775643577,249007137,12056104,237445330,295828061,26523188,0,254078012
"2149",2022,"EL53",10137737,52121092,218649063,63412498,12769471,7214096,4870261,21868683,52524031,2880555,47471364,32760312,3006619,0,63369100
"2150",2022,"EL54",274679,78384983,748301419,45445085,13353236,20139314,0,393124,0,12055180,0,59159697,16954299,0,105809259
"2151",2022,"EL61",425056,74024082,848206930,78010703,25864291,22381500,914539,817131,0,12056104,0,77113636,16954299,0,123135417
"2152",2022,"EL62",98858,23316954,385553408,25107166,5538657,8330387,0,0,0,2872332,0,10744565,3006619,0,82309818
"2153",2022,"EL63",356783,91971269,880035199,112057072,24697528,20852884,4085424,1297521,0,12056104,0,287643635,16954299,0,113154115
"2154",2022,"EL64",9672036,108999126,326446995,68843275,11286436,13295245,817920,4932388,94907207,6659417,29193022,303187208,7756216,0,80982966
"2155",2022,"EL65",2096518,35515857,481620653,45360727,14840253,10894477,0,6089523,0,2873256,0,61690247,2992700,0,88181979
"2156",2022,"ES",0,0,0,758797011,4042894535,108193207,0,0,1077922028,0,734965961,0,0,0,0
"2157",2022,"ES11",32447024,118161626,62521014,176410999,83873779,38994739,607937695,282374388,144256586,10710078,237237764,250974500,237329700,0,138123409
"2158",2022,"ES12",0,88467792,185663,40070796,21733270,10130303,189315630,121300517,48532373,0,108747484,0,24720264,0,135247784
"2159",2022,"ES13",0,4375319,4421571,13998954,8314499,9066776,59730296,16994229,17542537,0,41345425,0,45884169,0,46810033
"2160",2022,"ES21",20774978,17254715,17759868,0,48394263,16932139,259174209,213348584,27126879,5981,20687135,4304924,25083108,0,314090500
"2161",2022,"ES22",3696550,10855875,14455408,0,3538243,879210,102742936,84232023,23801792,0,43472897,3942067,5760054,0,20093809
"2162",2022,"ES23",99476,2163248,2138269,2457235,7683220,4153071,52504904,13018234,3765187,0,36377204,0,11470091,0,35281794
"2163",2022,"ES24",7427024,25675159,14671956,20653808,40670956,2512207,96496950,27498105,38804651,0,82412287,215284,105658043,0,145815117
"2164",2022,"ES30",752664,6703803,11061807,363864227,28088677,14692498,565644583,165898660,164971859,5001459,35160677,0,88259023,0,354388576
"2165",2022,"ES41",625998,93346868,32448339,27883662,55476417,11747383,501465163,59409505,24054929,4382745,174756269,60593026,121166190,0,142663362
"2166",2022,"ES42",0,42892325,27485678,94117842,87251333,16335650,508688405,19429881,93561285,0,103449146,21947242,126873066,0,301426659
"2167",2022,"ES43",1363576,68220197,38625999,220560592,106032204,26030582,189094035,39346674,60501926,3562584,131355859,344956843,132864830,0,97865123
"2168",2022,"ES51",6020651,39252911,37920773,33029389,144833838,46974492,868304482,324921328,178785856,6304,221152150,3560062,219846917,0,204206772
"2169",2022,"ES52",1604335,34789558,40482957,162243026,15396812,36977798,896545023,136616300,38712196,1000,143520791,70899001,237688302,0,234825039
"2170",2022,"ES53",0,42538521,4337347,32127658,6494965,13131454,81367078,90637828,18437281,0,16362437,0,36591567,0,157125323
"2171",2022,"ES61",60477500,289866285,285524739,813726640,146058532,156416221,1562181566,233397107,415360571,5009691,515776667,485581490,460743100,0,556297960
"2172",2022,"ES62",0,57377863,15919445,45873680,31429978,14697103,183380900,39426362,28102579,0,121475349,82277562,63910791,0,104254989
"2173",2022,"ES63",0,298998,0,0,2009702,458876,2157882,3804462,30889740,0,11147024,0,3182464,0,5611143
"2174",2022,"ES64",0,11356031,0,10291129,4541194,1530216,1799045,13470316,6841790,0,4067058,1667251,2715523,0,5690832
"2175",2022,"ES7",12311682,18444977,0,0,0,3178641,29080380,0,0,5164694,15299632,0,0,0,0
"2176",2022,"ES70",2125522,22371923,604989466,93615224,12444778,23783737,207483524,46778369,62058682,0,129078937,12649774,85225368,0,186547766
"2177",2022,"ESZZ",0,0,29725,0,0,0,2251853,0,0,350,417295,0,0,0,0
"2178",2022,"FI1",0,0,75045643,97891109,69968953,46174295,0,0,49422904,0,4e+07,0,0,0,263499
"2179",2022,"FI19",0,15540737,180282543,39398406,44864104,6994249,20114052,30000,22681660,456494,11772738,6991056,0,0,15171962
"2180",2022,"FI1B",0,27436272,16787734,14108649,38243519,0,1814822,0,8760959,507869,3805096,11470092,0,0,13657805
"2181",2022,"FI1C",0,18294446,150907522,35628102,42535115,21425378,6526023,0,13845535,2019186,7126862,31857529,0,0,15630211
"2182",2022,"FI1D",0,16264119,909442265,159151792,201452631,27925579,31676593,5061391,79838997,34000,25693207,0,0,0,43598669
"2183",2022,"FI20",0,0,8921885,444025,0,399640,0,0,0,0,0,7732590,0,0,636603
"2184",2022,"FR",0,0,410613111,0,976485259,237007546,0,0,550653636,0,10305725,5891738,0,0,0
"2185",2022,"FR10",712416,6911940,284426163,186298454,187691966,28366665,2023351,55180234,574381415,57123549,0,137727,75738565,0,72428956
"2186",2022,"FR3",0,0,0,0,0,28939,0,0,0,0,0,0,0,0,0
"2187",2022,"FR4",0,0,0,0,0,249372,0,0,0,0,0,0,0,0,50342278
"2188",2022,"FR91",14211536,98827472,262672573,38603241,124111654,27097191,0,53250466,38427595,710223,24501637,74324219,30937004,0,6263926
"2189",2022,"FRB0",933948,5466168,134932723,85002469,79478201,11589676,135734956,0,77418847,0,99493290,0,77034004,0,67826218
"2190",2022,"FRC1",0,24570007,371716570,92310115,22008973,16127485,0,79465212,96886854,0,0,0,152831352,0,15238558
"2191",2022,"FRC2",0,15659999,299633106,68435557,7589973,15511615,11903129,119412018,82906672,0,0,33356447,9303440,0,8471618
"2192",2022,"FRD1",0,3245653,400482296,73066447,32831947,10440549,200899,0,61469703,0,0,0,100441984,0,49738052
"2193",2022,"FRD2",0,10166416,356836145,90203582,49784631,9233279,16130383,191226375,78969561,0,0,0,0,0,0
"2194",2022,"FRE1",0,87309773,701176790,0,186283887,74643271,145532387,405027282,316769724,0,90835288,0,47450711,0,39102646
"2195",2022,"FRE2",0,0,260971536,0,50382203,8084388,1771873,193050804,126698719,0,1148083,0,99685621,0,22657453
"2196",2022,"FRF1",92000,0,66981138,67205933,30463020,16443462,132492719,97850480,115067386,10267358,49344598,0,75130466,0,0
"2197",2022,"FRF2",0,2248095,506649560,0,50323125,12496091,10177862,211831233,77658948,0,0,0,936558444,0,0
"2198",2022,"FRF3",7309529,32401756,291587004,0,47603070,20222263,154032984,475454102,147154380,0,343516539,0,490501539,0,0
"2199",2022,"FRG0",0,0,280082778,0,17146551,24388673,294037537,291524919,228439390,0,35104960,0,130475924,0,3379244
"2200",2022,"FRH0",0,4951752,229551138,81395476,47819602,14171386,7013056,214563665,227269384,0,0,0,269647072,0,5906766
"2201",2022,"FRI1",6975127,19841802,997435791,0,56340877,14069775,5185473,0,181736137,0,1924590,12706726,48510387,0,32438998
"2202",2022,"FRI2",0,15552696,139935358,42898283,3611440,5795116,0,105076747,125359853,0,0,0,109587467,0,3930725
"2203",2022,"FRI3",150087,26115675,9555702,50026830,31432019,8438824,75428893,108392084,129017679,0,108457216,0,16521681,0,6435956
"2204",2022,"FRJ1",1571536,20007979,649004398,67451577,143723224,10873005,2866536,0,191170114,0,0,3091654,20875258,0,38244018
"2205",2022,"FRJ2",17887161,62195742,163928138,176241300,61028591,25361422,205155565,228275513,154095335,0,268008278,3068600,46360409,0,50356650
"2206",2022,"FRK1",0,88264,6044281,0,14581084,0,1175382,544981,101297553,0,0,0,0,0,0
"2207",2022,"FRK2",12721423,76752516,423058570,117715384,125056374,40649538,48730783,81217600,304912427,0,116724284,17188480,60480849,0,77834110
"2208",2022,"FRL0",6388893,26945606,529788903,220429762,27585527,35754396,1515245,4215607,279345127,0,11832095,0,68288132,0,15687824
"2209",2022,"FRM0",0,0,28248991,6789867,5968142,3485401,18669694,38646420,14402347,0,21245180,0,8562650,0,8207194
"2210",2022,"FRY2",1396542,66272969,181605173,44719477,105484313,13886296,10597131,75420592,66076708,615892,148577186,48799867,15492253,0,11432325
"2211",2022,"FRY3",0,71976301,138700755,36913430,70316885,21856681,0,9424252,17687883,5069786,589451,6836315,12080445,63494022,12620204
"2212",2022,"FRY4",6370997,3888414,558740911,205714489,367540501,56778175,143686302,151682996,105023734,0,278451646,336154528,25606234,0,76055436
"2213",2022,"FRZZ",10983410,94518694,0,0,17413678,4172188,14055505,0,0,0,3855855,0,0,0,0
"2214",2022,"HR",0,1588245,0,320984187,493483991,66649159,5247564,2481208,506966232,115035239,0,2727622,0,0,0
"2215",2022,"HR0",81729795,75130496,0,109300006,0,0,56599894,49068698,48994171,0,635069596,647604,35342350,0,0
"2216",2022,"HR03",13955815,778776469,0,81392844,0,12649780,101949636,139627247,86714969,847859,251118098,718903499,5620989,0,23083647
"2217",2022,"HR04",85960724,1129166753,0,101876000,0,259031846,439275251,421533239,281333170,5195255,700295100,345780412,6438741,0,94642178
"2218",2022,"HRZ",155210,0,0,0,0,0,902008,0,0,0,2808124,0,0,0,0
"2219",2022,"HU",0,12150841,0,0,0,0,7610646,1798864,0,0,0,0,0,0,0
"2220",2022,"HU11",286426297,211746471,233650853,233561007,8811514,203494542,158374143,283711366,285753306,673960497,160007395,992310234,0,0,170863296
"2221",2022,"HU21",60384495,292153517,145615097,113264772,167719863,0,154359480,128071820,172885013,47776164,170284896,326294499,15186970,0,32540454
"2222",2022,"HU22",68231663,201010964,199787392,121391482,113787982,0,95060681,104837033,109137290,24592416,111669157,484790010,17753581,0,32540454
"2223",2022,"HU23",110952116,264673397,131931440,152320519,173421537,0,161931059,133492428,143170616,4669669,141443159,335493652,17957042,0,32540454
"2224",2022,"HU31",65552852,348532269,147253060,204710987,240329981,0,132068457,220053223,216298971,6890017,188529948,757806557,23622868,0,32540454
"2225",2022,"HU32",253792831,326068299,264544397,231238270,279035295,0,189702928,215815944,222837592,4972657,248366779,899413966,34360237,0,32540454
"2226",2022,"HU33",74851560,280375902,236150251,254670754,245500519,0,337968408,216810374,218354515,27441204,224639407,219205343,23443957,0,32540454
"2227",2022,"HUZZ",0,2100476,2137072025,219251826,1266117802,0,0,0,0,0,43589285,744831237,129591188,0,268896723
"2228",2022,"IE",0,0,0,241084508,419305418,10134440,0,0,200889872,0,0,0,0,0,0
"2229",2022,"IE0",0,10606806,0,0,0,0,0,0,20257798,0,0,0,0,0,0
"2230",2022,"IE04",1389792,6270048,19804262,0,0,2401186,155971546,38996057,93438167,0,21683073,1230561,0,0,0
"2231",2022,"IE05",14886454,6301328,29257935,0,0,536670,286255167,82173775,0,0,24893885,0,0,0,0
"2232",2022,"IS00",0,493675,0,0,0,0,819922,0,0,0,153276,0,0,0,0
"2233",2022,"IT",0,230582376,84419612,248038450,2727228829,366609276,843159197,25833248,842461756,504223648,479004052,1255992958,209784669,0,1701542267
"2234",2022,"ITC1",8382156,9647369,55265192,413873546,305344025,41603850,274387627,140036147,260156858,1877003,148817824,1781971,38331645,0,24035218
"2235",2022,"ITC2",8097015,16338425,19339392,0,0,2137016,28116045,2905362,118391,85985,11786931,0,15909215,0,0
"2236",2022,"ITC3",17185851,2312970,28526938,27721773,0,15429990,63546400,61216056,13832211,1028461,100961486,0,26727174,0,36799419
"2237",2022,"ITC4",0,17470895,1578474,414245989,245601557,55660523,307851503,54048458,291615233,20535083,192675892,5398593,19236785,0,55620421
"2238",2022,"ITF1",17219426,9489466,14481262,78604348,50660794,6530959,34161814,9977070,14987823,1808059,63967641,0,16616878,0,3301390
